unit,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL
41,0.4515235457063712,0.7100591715976332,0.75,0.0,518.67,0.3719512195121979,0.5570089383039019,0.559336977605362,14.62,21.61,0.5297906602254443,0.18181818181801646,0.2853360854347997,1.3,0.4761904761904745,0.4882729211087451,0.2794117647058556,0.33850183342063644,0.4463255098114658,0.03,0.4166666666666714,2388,100.0,0.5736434108527142,0.4631317315658663,52
41,0.4542936288088643,0.5443786982248521,0.3333333333333333,0.0,518.67,0.4237804878048621,0.3387835186396373,0.4843942867219191,14.62,21.61,0.5555555555555429,0.3636363636360329,0.3150857040294426,1.3,0.3690476190476204,0.4882729211087451,0.2794117647058556,0.30696699842849284,0.38745671412081606,0.03,0.5833333333333357,2388,100.0,0.480620155038757,0.6423639878486611,51
41,0.45706371191135736,0.43195266272189353,0.9166666666666667,0.0,518.67,0.6128048780487632,0.41552212775234665,0.46834773408569674,14.62,21.61,0.5587761674718337,0.24242424242402194,0.33272009333213504,1.3,0.33333333333333215,0.47761194029850174,0.3382352941175668,0.34143530644315945,0.601000384763374,0.03,0.4166666666666714,2388,100.0,0.6279069767441854,0.5646230323115162,50
41,0.45983379501385047,0.6272189349112427,0.5833333333333334,0.0,518.67,0.4268292682926642,0.4098539350337944,0.5119026626697227,14.62,21.61,0.4798711755233569,0.24242424242402194,0.34541864847886217,1.3,0.3690476190476204,0.44349680170574857,0.32352941176441163,0.32325825039287537,0.347441323585997,0.03,0.4166666666666714,2388,100.0,0.5193798449612395,0.5515051090858876,49
41,0.4626038781163435,0.5207100591715976,0.6666666666666667,0.0,518.67,0.6128048780487632,0.5733594942228066,0.5496385117263287,14.62,21.61,0.5152979066022425,0.2727272727270247,0.3475724670196527,1.3,0.4880952380952408,0.5735607675906209,0.3088235294117112,0.35882661079098455,0.4016929588303171,0.03,0.5833333333333357,2388,100.0,0.4573643410852668,0.4206020436343536,48
41,0.4653739612188366,0.5857988165680474,0.8333333333333334,0.0,518.67,0.5213414634146432,0.5066492260736908,0.5327102803738306,14.62,21.61,0.6231884057971087,0.2878787878789808,0.3452391636004677,1.3,0.39285714285714235,0.5330490405117416,0.2794117647058556,0.3400733368255615,0.6571758368603327,0.03,0.5,2388,100.0,0.47286821705426263,0.4446285556476113,47
41,0.46814404432132967,0.650887573964497,0.5,0.0,518.67,0.5670731707317032,0.39895356442119123,0.44983248104390583,14.62,21.61,0.45410628019322985,0.2878787878789808,0.33002782015615395,1.3,0.5535714285714306,0.5927505330490419,0.1911764705882888,0.3821372446306981,0.3062716429395991,0.03,0.4166666666666714,2388,100.0,0.480620155038757,0.4313725490196063,46
41,0.4709141274238227,0.4674556213017752,0.5833333333333334,0.0,518.67,0.5701219512195053,0.4388489208633146,0.4145653323928755,14.62,21.61,0.5716586151368688,0.18181818181801646,0.37584133536749675,1.3,0.375,0.5628997867803918,0.32352941176441163,0.36956521739130466,0.48980377068102854,0.03,0.4166666666666714,2388,100.0,0.5891472868217029,0.5684893675780174,45
41,0.4736842105263158,0.7396449704142012,0.5833333333333334,0.0,518.67,0.3109756097560705,0.5086112927839537,0.5803209310527251,14.62,21.61,0.4508856682769675,0.31818181818198354,0.3258996679529744,1.3,0.5297619047619051,0.5692963752665321,0.32352941176441163,0.3653745416448402,0.5436706425548365,0.03,0.4166666666666714,2388,100.0,0.44961240310077244,0.5113228389947579,44
41,0.47645429362880887,0.7396449704142012,0.8333333333333334,0.0,518.67,0.4695121951219221,0.3398735557008976,0.5429377534826294,14.62,21.61,0.5056360708534555,0.2727272727270247,0.3634120075383649,1.3,0.4107142857142847,0.6439232409381788,0.26470588235270043,0.3359874279727606,0.4428626394767221,0.03,0.5,2388,100.0,0.39534883720930125,0.6136426401546515,43
41,0.47922437673130197,0.28402366863905326,0.8333333333333334,0.0,518.67,0.518292682926841,0.3209069108349709,0.5020278610474342,14.62,21.61,0.5072463768115938,0.25757575757597806,0.3339764874809319,1.3,0.5059523809523832,0.5181236673773952,0.25,0.37752750130958646,0.5194305502116165,0.03,0.5833333333333357,2388,100.0,0.3255813953488378,0.3207677437172052,42
41,0.481994459833795,0.49112426035502965,0.6666666666666667,0.0,518.67,0.4085365853658516,0.5421844342707729,0.6117086933521421,14.62,21.61,0.4524959742350916,0.2121212121210192,0.3721618953603141,1.3,0.44642857142857295,0.603411513859271,0.20588235294098922,0.39036144578313525,0.6229318968834221,0.03,0.5,2388,100.0,0.3643410852713167,0.5486053576360135,41
41,0.4847645429362881,0.2899408284023669,0.5,0.0,518.67,0.5,0.40309570525398186,0.4711691059777827,14.62,21.61,0.6199677938808463,0.31818181818198354,0.3314636991833453,1.3,0.5119047619047628,0.4285714285714306,0.3088235294117112,0.3725510738606559,0.452866487110434,0.03,0.4166666666666714,2388,100.0,0.44961240310077244,0.39353769676885264,40
41,0.48753462603878117,0.3550295857988166,0.8333333333333334,0.0,518.67,0.5762195121951095,0.4168301722258576,0.5632163639569754,14.62,21.61,0.5684380032206064,0.25757575757597806,0.32899578210535196,1.3,0.5178571428571423,0.4072494669509581,0.29411764705855603,0.355788370874798,0.6210080800307836,0.03,0.3333333333333357,2388,100.0,0.47286821705426263,0.5015189174261252,39
41,0.4903047091412743,0.591715976331361,0.16666666666666663,0.0,518.67,0.4969512195121979,0.3623283191628559,0.5014988538176688,14.62,21.61,0.47665056360708036,0.2727272727270247,0.34286098896167516,1.3,0.5535714285714306,0.579957356076747,0.3382352941175668,0.3508119434258745,0.4647941515967702,0.03,0.5833333333333357,2388,100.0,0.5813953488372086,0.5120132560066253,38
41,0.4930747922437673,0.3727810650887574,0.41666666666666663,0.0,518.67,0.5823170731707137,0.4242424242424292,0.6083583142302942,14.62,21.61,0.5330112721417066,0.3030303030300274,0.35075832361123105,1.3,0.38095238095238315,0.6503198294243049,0.26470588235270043,0.35505500261917433,0.642170065409772,0.03,0.5,2388,100.0,0.44961240310077244,0.5153272576636283,37
41,0.4958448753462604,0.2958579881656805,0.75,0.0,518.67,0.4237804878048621,0.5334641377806904,0.5237171574678179,14.62,21.61,0.6103059581320451,0.3636363636360329,0.3522839450776232,1.3,0.5773809523809526,0.6865671641790954,0.29411764705855603,0.3808800419067566,0.5656021546748775,0.03,0.5833333333333357,2388,100.0,0.4883720930232549,0.46396023198011704,36
41,0.4986149584487535,0.5325443786982249,0.6666666666666667,0.0,518.67,0.44512195121950526,0.5829518203618917,0.6184094515958378,14.62,21.61,0.5636070853462201,0.2727272727270247,0.34900834604684405,1.3,0.4166666666666643,0.5181236673773952,0.2794117647058556,0.3872184389732851,0.4678722585609876,0.03,0.6666666666666714,2388,100.0,0.39534883720930125,0.5013808340237489,35
41,0.5013850415512465,0.25443786982248523,0.6666666666666667,0.0,518.67,0.5304878048780495,0.6003924133420568,0.5448774466584396,14.62,21.61,0.6425120772946968,0.31818181818198354,0.348649376290048,1.3,0.547619047619051,0.3432835820895406,0.3382352941175668,0.3981141959140899,0.48672566371681114,0.03,0.5,2388,100.0,0.4418604651162781,0.43164871582435893,34
41,0.5041551246537397,0.46153846153846156,0.8333333333333334,0.0,518.67,0.5426829268292579,0.4381948986265556,0.4741668136131203,14.62,21.61,0.4895330112721439,0.2727272727270247,0.34555326213766335,1.3,0.5297619047619051,0.5607675906183403,0.3088235294117112,0.4138816134101617,0.5567525971527516,0.03,0.5,2388,100.0,0.5426356589147296,0.4555371444352403,33
41,0.5069252077562327,0.5798816568047338,0.6666666666666667,0.0,518.67,0.606707317073159,0.6657946370176617,0.5725621583494984,14.62,21.61,0.49436392914653027,0.3484848484849863,0.39818720272816677,1.3,0.625,0.39658848614071474,0.3382352941175668,0.3818229439497145,0.5763755290496348,0.03,0.5833333333333357,2388,100.0,0.39534883720930125,0.5281690140845114,32
41,0.5096952908587258,0.7573964497041421,0.5,0.0,518.67,0.4725609756097242,0.4192282537606289,0.5619820137541858,14.62,21.61,0.44605475040258113,0.24242424242402194,0.346675042627659,1.3,0.6666666666666679,0.41791044776118724,0.35294117647026724,0.36904138292300104,0.6110042323970788,0.03,0.5,2388,100.0,0.39534883720930125,0.5059375863021245,31
41,0.5124653739612188,0.7218934911242605,0.75,0.0,518.67,0.4542682926829116,0.5402223675604958,0.6385117263269251,14.62,21.61,0.5571658615136812,0.2727272727270247,0.3865206856322416,1.3,0.4761904761904745,0.5287846481876244,0.3382352941175668,0.4137244630696699,0.49519045786841076,0.03,0.5833333333333357,2388,100.0,0.4031007751937956,0.4315106324219826,30
41,0.515235457063712,0.6213017751479291,0.25,0.0,518.67,0.47865853658538526,0.5437104861565345,0.6695468171398353,14.62,21.61,0.373590982286629,0.3484848484849863,0.40716144664811793,1.3,0.5178571428571423,0.4882729211087451,0.397058823529278,0.4264012572027269,0.5359753751442895,0.03,0.6666666666666714,2388,100.0,0.5271317829457338,0.37544877105771945,29
41,0.518005540166205,0.4023668639053255,0.5,0.0,518.67,0.3414634146341484,0.5969042947460252,0.6755422324105069,14.62,21.61,0.3381642512077292,0.3636363636360329,0.4272188818092104,1.3,0.5892857142857153,0.4093816631130096,0.35294117647026724,0.42042954426401025,0.4782608695652186,0.03,0.5833333333333357,2388,100.0,0.3255813953488378,0.5451532725766413,28
41,0.5207756232686981,0.34911242603550297,0.6666666666666667,0.0,518.67,0.7225609756097526,0.6001744059298062,0.68488802680303,14.62,21.61,0.5169082125603808,0.31818181818198354,0.42694965449160804,1.3,0.5773809523809526,0.4498933901918889,0.3382352941175668,0.46155055002618894,0.6321662177760743,0.03,0.6666666666666714,2388,100.0,0.44961240310077244,0.39077602872134776,27
41,0.5235457063711911,0.5266272189349113,0.5,0.0,518.67,0.375,0.569871375626775,0.6868277199788402,14.62,21.61,0.5249597423510437,0.2727272727270247,0.39491160369738765,1.3,0.3988095238095255,0.4690831556503099,0.3088235294117112,0.45929806181246846,0.5644478645632987,0.03,0.5,2388,100.0,0.5348837209302282,0.4591273128969888,26
41,0.5263157894736843,0.43195266272189353,0.6666666666666667,0.0,518.67,0.5853658536585158,0.6014824504033172,0.5838476459178246,14.62,21.61,0.4508856682769675,0.3484848484849863,0.4170779861796632,1.3,0.5654761904761898,0.45842217484009495,0.3382352941175668,0.4114195914091141,0.6517891496729575,0.03,0.5833333333333357,2388,100.0,0.3255813953488378,0.352941176470587,25
41,0.5290858725761773,0.6390532544378699,0.25,0.0,518.67,0.6219512195121695,0.4802703291911925,0.6432727913948142,14.62,21.61,0.4508856682769675,0.33333333333303017,0.44157767208112375,1.3,0.5952380952380985,0.39872068230275204,0.3382352941175668,0.4481403876375083,0.723355136590996,0.03,0.5,2388,100.0,0.44961240310077244,0.3413421706710871,24
41,0.5318559556786704,0.44378698224852076,0.6666666666666667,0.0,518.67,0.6432926829268126,0.5269239154131284,0.6614353729500948,14.62,21.61,0.4396135265700565,0.37878787878798903,0.4229112447276293,1.3,0.5178571428571423,0.5202558635394468,0.23529411764684482,0.45589313776846296,0.5294343978453284,0.03,0.5833333333333357,2388,100.0,0.46511627906976827,0.3526650096658379,23
41,0.5346260387811634,0.4792899408284024,0.9166666666666667,0.0,518.67,0.5213414634146432,0.512971441028995,0.7090460236289893,14.62,21.61,0.44122383252818054,0.3484848484849863,0.4315265188907844,1.3,0.547619047619051,0.3837953091684483,0.3088235294117112,0.47716081718176895,0.6810311658330122,0.03,0.5833333333333357,2388,100.0,0.348837209302328,0.4676884838442419,22
41,0.5373961218836565,0.3254437869822485,0.16666666666666663,0.0,518.67,0.3353658536585442,0.5546108567691306,0.6871803914653505,14.62,21.61,0.44605475040258113,0.2727272727270247,0.46482096383379456,1.3,0.5773809523809526,0.400852878464832,0.3382352941175668,0.47658459926663,0.7360523278183919,0.03,0.5,2388,100.0,0.26356589147286513,0.29177022921844653,21
41,0.5401662049861496,0.4733727810650888,0.75,0.0,518.67,0.6189024390243674,0.6424678439066938,0.5739728442955361,14.62,21.61,0.3558776167471649,0.3484848484849863,0.4275329803464061,1.3,0.547619047619051,0.48187633262260476,0.2794117647058556,0.4925091671031936,0.5756060023085823,0.03,0.6666666666666714,2388,100.0,0.4573643410852668,0.4313725490196063,20
41,0.5429362880886427,0.6272189349112427,0.25,0.0,518.67,0.7225609756097526,0.6121648136036626,0.6635514018691602,14.62,21.61,0.4653784219001551,0.2727272727270247,0.4463340213587017,1.3,0.601190476190478,0.4115138592750469,0.3382352941175668,0.45584075432163473,0.6398614851866071,0.03,0.5833333333333357,2388,100.0,0.4186046511627879,0.40568903617784713,19
41,0.5457063711911357,0.485207100591716,0.3333333333333333,0.0,518.67,0.6036585365853568,0.5587529976019212,0.6014812202433397,14.62,21.61,0.46859903381641743,0.31818181818198354,0.43821233061114384,1.3,0.6071428571428577,0.35181236673774663,0.29411764705855603,0.43975903614457934,0.648711042708733,0.03,0.6666666666666714,2388,100.0,0.348837209302328,0.41825462579397765,18
41,0.5484764542936288,0.5443786982248521,0.6666666666666667,0.0,518.67,0.6249999999999716,0.4589056027904945,0.6591430082877814,14.62,21.61,0.4557165861513539,0.2878787878789808,0.44512249842950524,1.3,0.5892857142857153,0.4051172707889208,0.38235294117612284,0.49848088004190316,0.6271642939592184,0.03,0.6666666666666714,2388,100.0,0.38759689922480334,0.24495995581331087,17
41,0.551246537396122,0.2603550295857988,0.25,0.0,518.67,0.5426829268292579,0.48441247002398313,0.6968788573443838,14.62,21.61,0.3800322061191679,0.39393939393903565,0.4697119267701666,1.3,0.601190476190478,0.3219616204690823,0.29411764705855603,0.5069669984284957,0.5852250865717608,0.03,0.5,2388,100.0,0.3255813953488378,0.45332780999724065,16
41,0.554016620498615,0.6863905325443788,0.75,0.0,518.67,0.5579268292682968,0.5485066492260771,0.6071239640275081,14.62,21.61,0.27053140096617767,0.37878787878798903,0.4992820604864008,1.3,0.6607142857142883,0.37953091684435947,0.32352941176441163,0.4782084861183904,0.5517506733358957,0.03,0.6666666666666714,2388,100.0,0.37209302325581106,0.28776581054956907,15
41,0.556786703601108,0.49704142011834324,0.8333333333333334,0.0,518.67,0.4725609756097242,0.5042511445389195,0.6147064009874761,14.62,21.61,0.36392914653784203,0.33333333333303017,0.48591043704568193,1.3,0.6369047619047628,0.4051172707889208,0.38235294117612284,0.49874279727606563,0.5782993459022663,0.03,0.75,2388,100.0,0.348837209302328,0.22990886495443164,14
41,0.5595567867036011,0.6094674556213018,0.25,0.0,518.67,0.6006097560975547,0.5179856115107953,0.7492505730911638,14.62,21.61,0.4605475040257687,0.39393939393903565,0.47711567800412524,1.3,0.571428571428573,0.3901918976545744,0.397058823529278,0.49795704557359244,0.6013851481339003,0.03,0.6666666666666714,2388,100.0,0.27131782945736305,0.40458436895885086,13
41,0.5623268698060943,0.5798816568047338,0.6666666666666667,0.0,518.67,0.5426829268292579,0.5899280575539549,0.6894727561276639,14.62,21.61,0.318840579710141,0.37878787878798903,0.4912949833976441,1.3,0.6726190476190474,0.39872068230275204,0.397058823529278,0.5063907805133567,0.723355136590996,0.03,0.5833333333333357,2388,100.0,0.3255813953488378,0.36909693454846604,12
41,0.5650969529085873,0.5562130177514794,0.5,0.0,518.67,0.6371951219512084,0.6474820143884941,0.5840239816610797,14.62,21.61,0.3429951690821298,0.33333333333303017,0.5305573005474287,1.3,0.7023809523809526,0.2878464818763149,0.35294117647026724,0.4962807752750109,0.6737206617929985,0.03,0.5833333333333357,2388,100.0,0.38759689922480334,0.19842584921292428,11
41,0.5678670360110804,0.8461538461538463,0.75,0.0,518.67,0.7256097560975547,0.6097667320688913,0.6536766002468681,14.62,21.61,0.3703703703703667,0.37878787878798903,0.5209548595530791,1.3,0.6071428571428577,0.4861407249466936,0.38235294117612284,0.5442116291251935,0.6729511350519459,0.03,0.5833333333333357,2388,100.0,0.24031007751938205,0.35943109638221316,10
41,0.5706371191135734,0.2899408284023669,0.5,0.0,518.67,0.655487804878021,0.6642685851319001,0.680303297478396,14.62,21.61,0.4702093397745557,0.33333333333303017,0.539666158126181,1.3,0.6785714285714306,0.3646055437100131,0.3676470588234224,0.5580932425353637,0.7806848787995335,0.03,0.75,2388,100.0,0.4418604651162781,0.3577740955537152,9
41,0.5734072022160666,0.4674556213017752,0.5,0.0,518.67,0.7408536585365653,0.6200130804447355,0.813965790865808,14.62,21.61,0.2979066022544288,0.4393939393939945,0.5372879834873885,1.3,0.6547619047619087,0.2921108742004037,0.32352941176441163,0.5237297014143465,0.6233166602539484,0.03,0.75,2388,100.0,0.4418604651162781,0.30115990057995035,8
41,0.5761772853185596,0.6035502958579883,0.75,0.0,518.67,0.7256097560975547,0.5777196424678479,0.7101040380885202,14.62,21.61,0.4927536231884062,0.4242424242420384,0.5669927308624239,1.3,0.773809523809522,0.35820895522387275,0.35294117647026724,0.5556836039811373,0.8376298576375589,0.03,0.5833333333333357,2388,100.0,0.379844961240309,0.2154101077050541,7
41,0.5789473684210527,0.6035502958579883,0.75,0.0,518.67,0.4908536585365937,0.5801177240026192,0.6944101569388117,14.62,21.61,0.32689210950080394,0.39393939393903565,0.5463968410661408,1.3,0.7976190476190474,0.3646055437100131,0.397058823529278,0.5760607647983278,0.7572143131973803,0.03,0.6666666666666714,2388,100.0,0.07751937984496138,0.17288041977354496,6
41,0.5817174515235457,0.5029585798816568,0.9166666666666667,0.0,518.67,0.8231707317073358,0.6623065184216301,0.8317757009345783,14.62,21.61,0.2560386473430043,0.37878787878798903,0.5475186215561365,1.3,0.7202380952380985,0.31556503198292774,0.35294117647026724,0.5787323205866883,0.797999230473259,0.03,0.6666666666666714,2388,100.0,0.27131782945736305,0.22107152720243306,5
41,0.5844875346260389,0.4378698224852071,0.9166666666666667,0.0,518.67,0.8109756097560705,0.6980597340309558,0.720860518427088,14.62,21.61,0.32206119162640334,0.37878787878798903,0.571076011846003,1.3,0.8333333333333357,0.29637526652452095,0.397058823529278,0.5853326348873722,0.8699499807618309,0.03,0.6666666666666714,2388,100.0,0.348837209302328,0.18489367578017024,4
41,0.5872576177285319,0.43195266272189353,0.3333333333333333,0.0,518.67,0.6829268292682968,0.7582297798125168,0.929642038441191,14.62,21.61,0.3413848631239915,0.37878787878798903,0.5752041640491754,1.3,0.875,0.21321961620469665,0.4264705882351336,0.5609219486642161,0.7745286648711058,0.03,0.75,2388,100.0,0.26356589147286513,0.1634907484120376,3
41,0.590027700831025,0.42603550295857995,0.5,0.0,518.67,0.8597560975609895,0.6867233485938513,0.8707459001939704,14.62,21.61,0.1819645732689139,0.4242424242420384,0.599703849950636,1.3,0.7023809523809526,0.19402985074626145,0.4264705882351336,0.5885280251440577,0.8291650634859593,0.03,0.8333333333333357,2388,100.0,0.27131782945736305,0.16086716376691612,2
41,0.592797783933518,0.5088757396449705,0.3333333333333333,0.0,518.67,0.7835365853658516,0.8558971005014158,0.7256215834949735,14.62,21.61,0.45893719806764466,0.4848484848480439,0.5640312303688404,1.3,0.7857142857142883,0.2665245202558708,0.4558823529409892,0.5934520691461529,0.8099268949595952,0.03,0.8333333333333357,2388,100.0,0.25581395348837077,0.18806959403479695,1
41,0.5955678670360111,0.36686390532544383,0.41666666666666663,0.0,518.67,0.689024390243901,0.7165903640723812,0.819784870393228,14.62,21.61,0.27053140096617767,0.39393939393903565,0.5883963026115069,1.3,0.8869047619047663,0.29424307036248365,0.4264705882351336,0.5852802514405369,0.6733358984224722,0.03,0.8333333333333357,2388,100.0,0.08527131782945574,0.316901408450704,0
42,0.0,0.6035502958579883,0.41666666666666663,0.0,518.67,0.4115853658536537,0.2053629823414056,0.2154822782578023,14.62,21.61,0.7987117552334837,0.2727272727270247,0.1764336354662106,1.3,0.31547619047619335,0.6993603411513902,0.2205882352941444,0.217810371922468,0.3470565602154707,0.03,0.25,2388,100.0,0.5658914728682127,0.6701187517260436,195
42,0.002770083102493075,0.5798816568047338,0.41666666666666663,0.0,518.67,0.35060975609755474,0.3863091345105758,0.3179333450890489,14.62,21.61,0.7439613526570099,0.2727272727270247,0.17611953692901494,1.3,0.1488095238095255,0.7398720682302695,0.17647058823513362,0.2023572551073869,0.19045786841093104,0.03,0.25,2388,100.0,0.7286821705426334,0.6835128417564178,194
42,0.0055401662049861505,0.15384615384615385,0.9166666666666667,0.0,518.67,0.5274390243902474,0.4198822759973879,0.41632868982542703,14.62,21.61,0.7230273752012977,0.2727272727270247,0.16476711837027835,1.3,0.3630952380952408,0.7569296375266532,0.25,0.20712414876898322,0.26856483262793773,0.03,0.4166666666666714,2388,100.0,0.5891472868217029,0.6788180060756659,193
42,0.008310249307479225,0.6923076923076924,0.8333333333333334,0.0,518.67,0.2652439024390105,0.38805319380858805,0.3655439957679434,14.62,21.6,0.6666666666666714,0.12121212121201097,0.2179843848155798,1.3,0.25000000000000355,0.7889125799573549,0.20588235294098922,0.18260869565217064,0.38168526356290755,0.03,0.3333333333333357,2388,100.0,0.7054263565891432,0.5963822148577762,192
42,0.0110803324099723,0.37869822485207105,0.41666666666666663,0.0,518.67,0.27134146341461474,0.4303466317854827,0.3678363604302568,14.62,21.61,0.6183574879227081,0.12121212121201097,0.1876963115857464,1.3,0.29166666666666785,0.6183368869936032,0.25,0.18323729701414493,0.2485571373605282,0.03,0.4166666666666714,2388,100.0,0.5193798449612395,0.6876553438276716,191
42,0.013850415512465375,0.6272189349112427,0.75,0.0,518.67,0.3079268292682684,0.40898190538478474,0.34914477164521074,14.62,21.61,0.6779388083735824,0.19696969696997257,0.18738221304855074,1.3,0.3452380952380949,0.8166311300639677,0.1617647058815237,0.21189104243059376,0.4440169295883081,0.03,0.25,2388,100.0,0.720930232558139,0.6509251587959142,190
42,0.016620498614958446,0.5266272189349113,0.6666666666666667,0.0,518.67,0.32012195121947684,0.23850010900370933,0.3671310174572362,14.62,21.61,0.7987117552334837,0.2727272727270247,0.1825809925513795,1.3,0.25000000000000355,0.7356076759061807,0.14705882352927802,0.2139339968569942,0.30357829934590796,0.03,0.1666666666666714,2388,100.0,0.759689922480618,0.7336371168185565,189
42,0.019390581717451522,0.5798816568047338,0.16666666666666663,0.0,518.67,0.2926829268292579,0.4412470023980859,0.3189913595485798,14.62,21.61,0.8035426731078985,0.22727272727297532,0.19420263842771135,1.3,0.3392857142857153,0.7761194029850884,0.1617647058815237,0.21671031953902542,0.28549442093112987,0.03,0.3333333333333357,2388,100.0,0.6589147286821699,0.7080916873791736,188
42,0.0221606648199446,0.5147928994082841,0.5833333333333334,0.0,518.67,0.4176829268292579,0.3039023326793142,0.3694233821195567,14.62,21.61,0.5426731078905078,0.18181818181801646,0.16059409494750554,1.3,0.24404761904761685,0.7633262260127935,0.2794117647058556,0.21079099004714408,0.44747979992305176,0.03,0.4166666666666714,2388,100.0,0.6356589147286797,0.779895056614194,187
42,0.02493074792243767,0.3372781065088758,0.25,0.0,518.67,0.3689024390243958,0.3427076520601702,0.2990654205607477,14.62,21.61,0.6409017713365586,0.22727272727297532,0.1903885847617346,1.3,0.32738095238095255,0.6929637526652641,0.26470588235270043,0.20387637506547662,0.45363601385148655,0.03,0.25,2388,100.0,0.6434108527131777,0.617647058823529,186
42,0.027700831024930747,0.6568047337278107,0.25,0.0,518.67,0.4908536585365937,0.3117505995203871,0.45159583847645735,14.62,21.61,0.6956521739130324,0.2878787878789808,0.14381225881719928,1.3,0.3095238095238102,0.7718550106609712,0.23529411764684482,0.21843897328444228,0.36437091188919624,0.03,0.3333333333333357,2388,100.0,0.759689922480618,0.6677713338856677,185
42,0.030470914127423823,0.6272189349112427,0.25,0.0,518.67,0.4939024390243958,0.3479398299542211,0.45565156057132583,14.62,21.61,0.6247987117552327,0.2121212121210192,0.15085704029435476,1.3,0.3452380952380949,0.6759061833688804,0.1911764705882888,0.1838658983761121,0.37245094267025536,0.03,0.1666666666666714,2388,100.0,0.5736434108527142,0.7489643744821848,184
42,0.0332409972299169,0.44970414201183434,0.16666666666666663,0.0,518.67,0.42073170731706,0.36756049705690685,0.3916416857697058,14.62,21.61,0.7504025764895346,0.16666666666696983,0.14933141882796264,1.3,0.3095238095238102,0.5628997867803918,0.2794117647058556,0.21361969617601062,0.23893805309734972,0.03,0.25,2388,100.0,0.6589147286821699,0.7025683512841709,183
42,0.03601108033240997,0.5798816568047338,0.3333333333333333,0.0,518.67,0.10670731707315895,0.28362764333987656,0.4429553870569549,14.62,21.61,0.7842190016103103,0.18181818181801646,0.1627030422686886,1.3,0.20238095238095255,0.6098081023454114,0.23529411764684482,0.23038239916186143,0.2751058099268988,0.03,0.4166666666666714,2388,100.0,0.7131782945736447,0.7764429715548147,182
42,0.038781163434903045,0.7218934911242605,0.5833333333333334,0.0,518.67,0.5243902439024453,0.27817745803357496,0.40786457414917976,14.62,21.61,0.72624798711756,0.19696969696997257,0.19245266086332435,1.3,0.2797619047619051,0.6076759061833599,0.1911764705882888,0.20958617077003794,0.21969988457099277,0.03,0.4166666666666714,2388,100.0,0.5193798449612395,0.7774095553714417,181
42,0.04155124653739612,0.49112426035502965,0.16666666666666663,0.0,518.67,0.22560975609755474,0.29103989535644814,0.363956974078647,14.62,21.61,0.7117552334943582,0.25757575757597806,0.1997666696580822,1.3,0.26785714285714235,0.6695095948827401,0.2205882352941444,0.1755369303300114,0.36129280492497173,0.03,0.4166666666666714,2388,100.0,0.7364341085271313,0.630488815244405,180
42,0.0443213296398892,0.20710059171597633,0.8333333333333334,0.0,518.67,0.2926829268292579,0.34314366688467857,0.441897372597424,14.62,21.61,0.72624798711756,0.19696969696997257,0.2213497262855597,1.3,0.2857142857142847,0.6162046908315659,0.23529411764684482,0.21335777894185526,0.3270488649480612,0.03,0.3333333333333357,2388,100.0,0.7131782945736447,0.6585197459265402,179
42,0.04709141274238227,0.6804733727810651,0.3333333333333333,0.0,518.67,0.3323170731707421,0.4183562241116263,0.37259742549814945,14.62,21.61,0.6344605475040197,0.1515151515150137,0.18451045499416807,1.3,0.23214285714285765,0.8208955223880565,0.1911764705882888,0.1859612362493408,0.3747595228934202,0.03,0.3333333333333357,2388,100.0,0.5813953488372086,0.5035901684617485,178
42,0.04986149584487534,0.6390532544378699,0.3333333333333333,0.0,518.67,0.3353658536585442,0.395901460649668,0.2502204196790707,14.62,21.61,0.6892109500805219,0.1515151515150137,0.18652965987615033,1.3,0.3095238095238102,0.7782515991471257,0.17647058823513362,0.20083813514929005,0.3836090804155461,0.03,0.3333333333333357,2388,100.0,0.6434108527131777,0.5541286937310161,177
42,0.05263157894736842,0.5207100591715976,0.3333333333333333,0.0,518.67,0.375,0.3158927403531777,0.4142126609063652,14.62,21.61,0.6859903381642596,0.22727272727297532,0.19218343354572198,1.3,0.29761904761904745,0.7953091684434952,0.23529411764684482,0.2381351492928232,0.4794151596768046,0.03,0.3333333333333357,2388,100.0,0.6589147286821699,0.7074012703673063,176
42,0.055401662049861494,0.7337278106508877,0.3333333333333333,0.0,518.67,0.40243902439024737,0.40462175713974347,0.3362722623875847,14.62,21.61,0.7471819645732722,0.2121212121210192,0.17890155254420392,1.3,0.11309523809523725,0.6076759061833599,0.1911764705882888,0.19125196437925496,0.31011927664486194,0.03,0.25,2388,100.0,0.6589147286821699,0.7006351836509239,175
42,0.05817174515235457,0.5739644970414202,0.6666666666666667,0.0,518.67,0.3871951219512084,0.24198822759974092,0.23911126785399262,14.62,21.61,0.6119162640901692,0.18181818181801646,0.1937987974513149,1.3,0.25000000000000355,0.7505330490405271,0.3088235294117112,0.19785227867993882,0.3916891111966194,0.03,0.3333333333333357,2388,100.0,0.720930232558139,0.6862745098039227,174
